site15 CFKADS2218   75  46.1630  46.2050  2024   46   4   436.26     0.46  0.0210   2055.5     4.82   0.074   159.7    5.4   1.147    1967  1  0.710
site15 CFKADS2218   75  46.2050  46.2470  2024   46   5   438.58     0.84  0.0210   2075.7     4.72   0.074   171.7    7.3   1.147    1968  1  0.710
site15 CFKADS2218   75  46.2470  46.2880  2024   46   6   440.47     0.33  0.0210   2083.6     0.58   0.074   182.2    5.7   1.147    1966  1  0.700
site15 CFKADS2218   75  46.2880  46.3300  2024   46   7   442.01     0.47  0.0210   2084.6     1.79   0.074   183.3    5.4   1.147    1967  1  0.700
site15 CFKADS2218   75  46.3300  46.3720  2024   46   8   444.35     0.94  0.0210   2082.1     2.04   0.074   179.7    5.5   1.147    1573  1  0.700
site15 CFKADS2218   75  46.3720  46.4130  2024   46   9   442.61     1.06  0.0210   2081.6     1.96   0.074   173.5    5.3   1.147    1969  1  0.670
site15 CFKADS2218   75  46.4130  46.4550  2024   46  10   441.77     0.54  0.0210   2087.5     1.06   0.074   173.6    5.6   1.147    1968  1  0.700
site15 CFKADS2218   75  46.4550  46.4970  2024   46  11   439.42     0.71  0.0210   2087.9     0.61   0.074   163.4    6.8   1.147    1967  1  0.710
site15 CFKADS2218   75  46.4970  46.5380  2024   46  12   439.12     0.31  0.0210   2090.4     2.74   0.074   158.9    7.5   1.147    1967  1  0.730
site15 CFKADS2218   75  46.5380  46.5800  2024   46  13   438.25     0.82  0.0210   2103.0     7.60   0.074   149.8    6.5   1.147    1966  1  0.740
site15 CFKADS2218   75  46.5800  46.6220  2024   46  14   437.75     0.20  0.0210   2123.5     6.16   0.074   145.8    5.4   1.147    1968  1  0.770
site15 CFKADS2218   75  46.6220  46.6630  2024   46  15   436.92     0.34  0.0210   2127.8     4.27   0.074   144.2    5.5   1.147    1968  1  0.800
site15 CFKADS2218   75  46.6630  46.7050  2024   46  16   435.87     0.65  0.0210   2103.1    14.24   0.074   145.1    5.2   1.147    1966  1  0.830
site15 CFKADS2218   75  46.7050  46.7470  2024   46  17   435.55     0.27  0.0210   2075.4     9.25   0.074   146.8    5.6   1.147    1967  1  0.850
site15 CFKADS2218   75  46.7470  46.7880  2024   46  18   435.31     0.50  0.0210   2060.8     3.25   0.074   146.4    5.5   1.147    1965  1  0.880
site15 CFKADS2218   75  46.7880  46.8300  2024   46  19   434.02     0.36  0.0210   2051.8     2.49   0.074   140.2    5.4   1.147    1963  1  0.860
site15 CFKADS2218   75  46.8300  46.8720  2024   46  20   433.35     0.27  0.0210   2048.0     1.30   0.074   137.2    5.5   1.147    1966  1  0.870
site15 CFKADS2218   75  46.8720  46.9130  2024   46  21   433.67     0.29  0.0210   2049.1     2.30   0.074   135.6    5.4   1.147    1968  1  0.880
site15 CFKADS2218   75  46.9130  46.9550  2024   46  22   432.49     0.20  0.0210   2038.6     1.47   0.074   130.8    5.2   1.147    1968  1  0.880
site15 CFKADS2218   75  46.9550  46.9970  2024   46  23   431.00     0.58  0.0210   2027.5     4.10   0.074   126.7    5.5   1.147    1970  1  0.880
site15 CFKADS2218   75  46.9970  47.0380  2024   47   0   430.44     0.17  0.0211   2023.7     0.83   0.075   123.8    5.3   1.157    1971  1  0.880
site15 CFKADS2218   75  47.0380  47.0800  2024   47   1   430.69     0.25  0.0211   2025.5     1.61   0.075   129.8   10.3   1.157    1967  1  0.870
site15 CFKADS2218   75  47.0800  47.1220  2024   47   2   431.14     0.21  0.0211   2025.8     0.58   0.075   129.9    5.6   1.157    1969  1  0.860
site15 CFKADS2218   75  47.1220  47.1630  2024   47   3   430.91     0.19  0.0211   2025.4     0.91   0.075   128.3    5.6   1.157    1968  1  0.850
site15 CFKADS2218   75  47.1630  47.2050  2024   47   4   431.29     0.24  0.0211   2027.6     1.06   0.075   129.6    5.5   1.157    1968  1  0.840
site15 CFKADS2218   75  47.2050  47.2470  2024   47   5   431.97     0.21  0.0211   2033.8     1.85   0.075   134.3    6.5   1.157    1967  1  0.830
site15 CFKADS2218   75  47.2470  47.2880  2024   47   6   432.97     0.28  0.0211   2041.6     3.46   0.075   155.0   21.1   1.157    1969  1  0.820
site15 CFKADS2218   75  47.2880  47.3300  2024   47   7   433.31     0.22  0.0211   2077.2    56.29   0.075   135.8    5.3   1.157    1570  1  0.790
site15 CFKADS2218   75  47.3300  47.3720  2024   47   8   433.65     0.23  0.0211   2063.2    25.41   0.075   139.8    5.6   1.157    1966  1  0.720
site15 CFKADS2218   75  47.3720  47.4130  2024   47   9   434.48     0.50  0.0211   2056.2     0.97   0.075   141.6    5.4   1.157    1966  1  0.720
site15 CFKADS2218   75  47.4130  47.4550  2024   47  10   436.35     0.33  0.0211   2063.2     2.77   0.075   150.0    5.7   1.157    1967  1  0.700
site15 CFKADS2218   75  47.4550  47.4970  2024   47  11   436.82     0.28  0.0211   2068.0     3.79   0.075   156.6    5.6   1.157    1968  1  0.690
site15 CFKADS2218   75  47.4970  47.5380  2024   47  12   436.30     0.61  0.0211   2072.4     5.39   0.075   155.0    5.8   1.157    1967  1  0.680
site15 CFKADS2218   75  47.5380  47.5800  2024   47  13   437.34     0.55  0.0211   2060.4     9.46   0.075   168.4    6.5   1.157    1968  1  0.660
site15 CFKADS2218   75  47.5800  47.6220  2024   47  14   440.51     1.01  0.0211   2122.2    22.65   0.075   178.0    7.9   1.157    1968  1  0.650
site15 CFKADS2218   75  47.6220  47.6630  2024   47  15   437.18     1.35  0.0211   2062.0    14.47   0.075   173.3    7.5   1.157    1969  1  0.650
site15 CFKADS2218   75  47.6630  47.7050  2024   47  16   436.22     0.99  0.0211   2054.9     8.16   0.075   173.8    9.1   1.157    1967  1  0.640
site15 CFKADS2218   75  47.7050  47.7470  2024   47  17   434.95     0.58  0.0211   2045.0     2.20   0.075   160.6    6.5   1.157    1968  1  0.640
site15 CFKADS2218   75  47.7470  47.7880  2024   47  18   436.13     0.52  0.0211   2051.9     3.70   0.075   167.6    6.5   1.157    1967  1  0.660
site15 CFKADS2218   75  47.7880  47.8300  2024   47  19   437.87     0.38  0.0211   2061.1     6.21   0.075   176.9    5.8   1.157    1969  1  0.670
site15 CFKADS2218   75  47.8300  47.8720  2024   47  20   435.06     1.60  0.0211   2047.8     7.50   0.075   152.5   10.5   1.157    1970  1  0.670
site15 CFKADS2218   75  47.8720  47.9130  2024   47  21   433.58     0.29  0.0211   2045.2     3.45   0.075   142.3    6.0   1.157    1970  1  0.670
site15 CFKADS2218   75  47.9130  47.9550  2024   47  22   433.69     0.54  0.0211   2059.3    36.37   0.075   140.4    5.6   1.157    1969  1  0.680
site15 CFKADS2218   75  47.9550  47.9970  2024   47  23   434.27     0.35  0.0211   2129.1    31.25   0.075   142.8    5.7   1.157    1970  1  0.690
site15 CFKADS2218   75  47.9970  48.0380  2024   48   0   433.52     0.31  0.0232   2137.1    60.31   0.075   143.4    7.5   1.166    1969  1  0.690
site15 CFKADS2218   75  48.0380  48.0800  2024   48   1   435.08     1.24  0.0232   2059.2     4.42   0.075   154.7   11.0   1.166    1971  1  0.690
site15 CFKADS2218   75  48.0800  48.1220  2024   48   2   436.96     0.25  0.0232   2061.1     3.44   0.075   171.2    6.3   1.166    1970  1  0.680
site15 CFKADS2218   75  48.1220  48.1630  2024   48   3   438.75     1.73  0.0232   2064.9     9.24   0.075   204.4   21.7   1.166    1971  1  0.670
site15 CFKADS2218   75  48.1630  48.2050  2024   48   4   441.10     0.64  0.0232   2074.5     4.78   0.075   204.3   15.5   1.166    1968  1  0.670
site15 CFKADS2218   75  48.2050  48.2470  2024   48   5   438.25     1.14  0.0232   2060.7     3.32   0.075   168.1   10.8   1.166    1968  1  0.650
site15 CFKADS2218   75  48.2470  48.2800  2024   48   6   436.36     0.29  0.0232   2057.3     1.72   0.075   155.7    6.2   1.166    1567  1  0.650
site15 CFKADS2218   75  48.2880  48.3300  2024   48   7   436.19     0.52  0.0232   2057.7     1.55   0.075   148.4    6.1   1.166    1884  1  0.600
site15 CFKADS2218   75  48.3300  48.3720  2024   48   8   433.62     0.21  0.0232   2048.9     0.77   0.075   136.8    5.3   1.166    1877  1  0.610
site15 CFKADS2218   75  48.3720  48.4130  2024   48   9   433.27     0.20  0.0232   2047.6     1.42   0.075   134.4    5.3   1.166    1874  1  0.600
site15 CFKADS2218   75  48.4130  48.4550  2024   48  10   433.23     0.15  0.0232   2044.9     0.33   0.075   135.2    5.1   1.166    1874  1  0.590
site15 CFKADS2218   75  48.4550  48.4970  2024   48  11   433.97     0.31  0.0232   2048.2     1.89   0.075   138.5    5.4   1.166    1861  1  0.570
site15 CFKADS2218   75  48.4970  48.5380  2024   48  12   434.54     0.11  0.0232   2052.4     1.23   0.075   142.3    5.2   1.166    1932  1  0.550
site15 CFKADS2218   75  48.5380  48.5800  2024   48  13   434.45     0.17  0.0232   2052.6     1.00   0.075   142.7    5.1   1.166    1964  1  0.540
site15 CFKADS2218   75  48.5800  48.6220  2024   48  14   434.56     0.13  0.0232   2051.7     0.82   0.075   144.1    5.2   1.166    1964  1  0.520
site15 CFKADS2218   75  48.6220  48.6630  2024   48  15   434.03     0.15  0.0232   2048.2     1.24   0.075   142.8    5.1   1.166    1966  1  0.510
site15 CFKADS2218   75  48.6630  48.7050  2024   48  16   433.52     0.20  0.0232   2045.5     0.42   0.075   140.6    5.5   1.166    1966  1  0.500
site15 CFKADS2218   75  48.7050  48.7470  2024   48  17   432.93     0.20  0.0232   2042.2     1.05   0.075   138.2    5.2   1.166    1965  1  0.500
site15 CFKADS2218   75  48.7470  48.7880  2024   48  18   432.20     0.28  0.0232   2039.5     1.65   0.075   135.8    5.4   1.166    1965  1  0.510
site15 CFKADS2218   75  48.7880  48.8300  2024   48  19   431.37     0.28  0.0232   2033.9     1.74   0.075   133.3    5.1   1.166    1969  1  0.500
site15 CFKADS2218   75  48.8300  48.8720  2024   48  20   432.52     0.60  0.0232   2038.5     1.72   0.075   139.2    7.0   1.166    1968  1  0.490
site15 CFKADS2218   75  48.8720  48.9130  2024   48  21   433.19     0.31  0.0232   2038.7     1.23   0.075   139.3    5.5   1.166    1968  1  0.470
site15 CFKADS2218   75  48.9130  48.9550  2024   48  22   432.38     0.29  0.0232   2036.3     1.27   0.075   137.0    5.1   1.166    1965  1  0.460
site15 CFKADS2218   75  48.9550  48.9970  2024   48  23   431.83     0.28  0.0232   2035.3     1.85   0.075   136.5    5.2   1.166    1967  1  0.440
site15 CFKADS2218   75  48.9970  49.0380  2024   49   0   432.87     1.23  0.0233   2039.3     6.31   0.079   155.8   33.9   1.209    1967  1  0.430
site15 CFKADS2218   75  49.0380  49.0800  2024   49   1   433.50     0.32  0.0233   2051.9     4.84   0.079   137.8    5.3   1.209    1962  1  0.420
site15 CFKADS2218   75  49.0800  49.1220  2024   49   2   433.56     0.27  0.0233   2043.5     1.08   0.079   138.7    5.6   1.209    1967  1  0.410
site15 CFKADS2218   75  49.1220  49.1630  2024   49   3   433.79     0.17  0.0233   2051.5     4.08   0.079   160.1   16.2   1.209    1967  1  0.410
site15 CFKADS2218   75  49.1630  49.2050  2024   49   4   434.01     0.14  0.0233   2047.3     1.36   0.079   138.9    5.3   1.209    1970  1  0.400
site15 CFKADS2218   75  49.2050  49.2400  2024   49   5   433.79     0.11  0.0233   2046.0     1.13   0.079   142.4    8.3   1.209    1636  1  0.390
site15 CFKADS2218   75  49.2480  49.2880  2024   49   6   434.28     0.15  0.0233   2054.5     3.29   0.079   138.5    5.1   1.209    1904  1  0.370
site15 CFKADS2218   75  49.2880  49.3300  2024   49   7   434.83     0.23  0.0233   2061.5     2.64   0.079   142.9    7.6   1.209    1966  1  0.370
site15 CFKADS2218   75  49.3300  49.3720  2024   49   8   435.42     0.26  0.0233   2081.1    11.99   0.079   153.1    7.7   1.209    1967  1  0.360
site15 CFKADS2218   75  49.3720  49.4130  2024   49   9   436.67     0.42  0.0233   2099.3    10.94   0.079   150.7    5.3   1.209    1967  1  0.360
site15 CFKADS2218   75  49.4130  49.4550  2024   49  10   437.46     0.12  0.0233   2102.1    12.59   0.079   153.8    5.3   1.209    1967  1  0.360
site15 CFKADS2218   75  49.4550  49.4970  2024   49  11   437.69     0.21  0.0233   2127.6     3.43   0.079   156.5    6.7   1.209    1966  1  0.360
site15 CFKADS2218   75  49.4970  49.5380  2024   49  12   437.08     0.17  0.0233   2115.2     2.28   0.079   150.5    5.1   1.209    1968  1  0.350
site15 CFKADS2218   75  49.5380  49.5800  2024   49  13   436.98     0.11  0.0233   2119.9     2.49   0.079   151.4    5.3   1.209    1968  1  0.350
site15 CFKADS2218   75  49.5800  49.6220  2024   49  14   436.77     0.10  0.0233   2118.7     2.36   0.079   150.6    5.0   1.209    1969  1  0.360
site15 CFKADS2218   75  49.6220  49.6630  2024   49  15   436.32     0.24  0.0233   2100.0     7.31   0.079   150.8    5.3   1.209    1970  1  0.360
site15 CFKADS2218   75  49.6630  49.7050  2024   49  16   435.84     0.14  0.0233   2081.6     4.37   0.079   149.4    5.3   1.209    1969  1  0.370
site15 CFKADS2218   75  49.7050  49.7470  2024   49  17   435.47     0.12  0.0233   2071.0     1.83   0.079   148.0    5.4   1.209    1969  1  0.390
site15 CFKADS2218   75  49.7470  49.7880  2024   49  18   434.99     0.22  0.0233   2065.9     2.11   0.079   146.2    5.4   1.209    1971  1  0.410
site15 CFKADS2218   75  49.7880  49.8300  2024   49  19   434.15     0.20  0.0233   2056.2     2.55   0.079   142.1    5.1   1.209    1972  1  0.420
site15 CFKADS2218   75  49.8300  49.8720  2024   49  20   433.76     0.14  0.0233   2049.2     1.48   0.079   139.7    5.0   1.209    1969  1  0.430
site15 CFKADS2218   75  49.8720  49.9130  2024   49  21   433.66     0.08  0.0233   2046.7     0.57   0.079   139.4    5.2   1.209    1968  1  0.430
site15 CFKADS2218   75  49.9130  49.9550  2024   49  22   434.36     0.30  0.0233   2046.3     0.35   0.079   138.1    5.2   1.209    1967  1  0.440
site15 CFKADS2218   75  49.9550  49.9970  2024   49  23   434.81     0.29  0.0233   2047.5     0.56   0.079   140.8    5.2   1.209    1968  1  0.450
site15 CFKADS2218   75  49.9970  50.0380  2024   50   0   434.34     0.17  0.0238   2053.4     3.57   0.128   150.8    6.5   1.512    1969  1  0.460
site15 CFKADS2218   75  50.0380  50.0800  2024   50   1   434.60     0.23  0.0238   2069.2     3.43   0.128   149.6    5.6   1.512    1968  1  0.470
site15 CFKADS2218   75  50.0800  50.1220  2024   50   2   435.90     1.26  0.0238   2068.6     4.61   0.128   146.6    6.0   1.512    1968  1  0.470
site15 CFKADS2218   75  50.1220  50.1630  2024   50   3   436.34     0.95  0.0238   2059.2     1.41   0.128   142.1    5.2   1.512    1968  1  0.480
site15 CFKADS2218   75  50.1630  50.1990  2024   50   4   435.22     0.75  0.0238   2057.1     0.79   0.128   145.3    7.0   1.512    1701  1  0.480
site15 CFKADS2218   75  50.2080  50.2470  2024   50   5   435.52     0.27  0.0238   2063.8     7.61   0.128   150.2    5.4   1.512    1752  1  0.460
site15 CFKADS2218   75  50.2470  50.2880  2024   50   6   435.47     0.54  0.0238   2074.8     3.43   0.128   145.8    5.4   1.512    1874  1  0.470
site15 CFKADS2218   75  50.2880  50.3300  2024   50   7   437.24     1.37  0.0238   2066.2     3.04   0.128   147.4    5.2   1.512    1871  1  0.480
site15 CFKADS2218   75  50.3300  50.3720  2024   50   8   434.90     0.88  0.0238   2060.8     3.40   0.128   142.3    7.3   1.512    1870  1  0.480
site15 CFKADS2218   75  50.3720  50.4130  2024   50   9   434.95     1.11  0.0238   2066.0    10.71   0.128   143.0    7.3   1.512    1898  1  0.480
site15 CFKADS2218   75  50.4130  50.4550  2024   50  10   437.83     2.69  0.0238   2081.2     2.95   0.128   148.7    5.7   1.512    1965  1  0.490
site15 CFKADS2218   75  50.4550  50.4970  2024   50  11   434.70     0.61  0.0238   2071.3     6.51   0.128   142.6    7.3   1.512    1965  1  0.480
site15 CFKADS2218   75  50.4970  50.5380  2024   50  12   434.40     0.64  0.0238   2064.8     8.29   0.128   139.8    8.2   1.512    1966  1  0.490
site15 CFKADS2218   75  50.5380  50.5800  2024   50  13   434.36     0.37  0.0238   2073.6     9.81   0.128   138.4    5.9   1.512    1968  1  0.490
site15 CFKADS2218   75  50.5800  50.6220  2024   50  14   435.02     3.35  0.0238   2059.1    11.31   0.128   139.4   18.5   1.512    1967  1  0.490
site15 CFKADS2218   75  50.6220  50.6630  2024   50  15   439.10     2.16  0.0238   2078.4     7.24   0.128   159.7   11.2   1.512    1966  1  0.510
site15 CFKADS2218   75  50.6630  50.7050  2024   50  16   435.54     0.81  0.0238   2056.3     3.65   0.128   144.1    6.8   1.512    1970  1  0.530
site15 CFKADS2218   75  50.7050  50.7470  2024   50  17   435.95     0.35  0.0238   2061.6     4.48   0.128   151.2    7.5   1.512    1969  1  0.550
site15 CFKADS2218   75  50.7470  50.7880  2024   50  18   436.42     0.65  0.0238   2063.1     4.09   0.128   153.3    8.1   1.512    1971  1  0.580
site15 CFKADS2218   75  50.7880  50.8300  2024   50  19   435.49     0.63  0.0238   2058.4     2.26   0.128   144.2    7.1   1.512    1973  1  0.600
site15 CFKADS2218   75  50.8300  50.8720  2024   50  20   436.74     0.86  0.0238   2061.7     3.69   0.128   154.7    6.9   1.512    1965  1  0.600
site15 CFKADS2218   75  50.8720  50.9130  2024   50  21   433.19     0.68  0.0238   2044.7     4.16   0.128   141.2    6.2   1.512    1969  1  0.620
site15 CFKADS2218   75  50.9130  50.9550  2024   50  22   431.44     0.70  0.0238   2031.9     4.75   0.128   134.7    6.0   1.512    1970  1  0.630
site15 CFKADS2218   75  50.9550  50.9970  2024   50  23   432.26     0.49  0.0238   2030.7     2.43   0.128   143.8    6.2   1.512    1967  1  0.630
site15 CFKADS2218   75  50.9970  51.0380  2024   51   0   437.56     0.81  0.0245   2070.0     8.44   0.167   168.2    6.8   1.813    1969  1  0.640
site15 CFKADS2218   75  51.0380  51.0800  2024   51   1   437.27     0.38  0.0245   2068.1     0.69   0.167   166.0    6.6   1.813    1968  1  0.650
site15 CFKADS2218   75  51.0800  51.1220  2024   51   2   439.49     0.71  0.0245   2072.7     2.21   0.167   191.6    9.4   1.813    1969  1  0.660
site15 CFKADS2218   75  51.1220  51.1590  2024   51   3   438.54     0.35  0.0245   2069.7     1.89   0.167   187.2    6.2   1.813    1767  1  0.660
site15 CFKADS2218   75  51.1670  51.2050  2024   51   4   437.77     0.31  0.0245   2077.5     3.20   0.167   188.9    9.1   1.813    1770  1  0.630
site15 CFKADS2218   75  51.2050  51.2470  2024   51   5   437.20     0.30  0.0245   2078.1     1.91   0.167   169.4    6.2   1.813    1967  1  0.650
site15 CFKADS2218   75  51.2470  51.2880  2024   51   6   439.49     0.78  0.0245   2082.6     4.21   0.167   167.1    5.2   1.813    1968  1  0.650
site15 CFKADS2218   75  51.2880  51.3300  2024   51   7   440.99     0.35  0.0245   2107.2     5.96   0.167   174.2    6.3   1.813    1968  1  0.660
site15 CFKADS2218   75  51.3300  51.3720  2024   51   8   441.71     0.22  0.0245   2106.1     1.27   0.167   179.3    5.0   1.813    1967  1  0.660
site15 CFKADS2218   75  51.3720  51.4130  2024   51   9   441.93     0.30  0.0245   2094.9     3.93   0.167   175.4    5.7   1.813    1968  1  0.660
site15 CFKADS2218   75  51.4130  51.4550  2024   51  10   440.92     0.59  0.0245   2085.5     2.12   0.167   170.3    5.2   1.813    1968  1  0.660
site15 CFKADS2218   75  51.4550  51.4970  2024   51  11   446.60     7.19  0.0245   2079.8     3.34   0.167   169.5    5.2   1.813    1969  1  0.660
site15 CFKADS2218   75  51.4970  51.5380  2024   51  12   457.10     4.52  0.0245   2070.8     2.43   0.167   164.8    5.3   1.813    1967  1  0.660
site15 CFKADS2218   75  51.5380  51.5800  2024   51  13   445.32     7.56  0.0245   2065.4     3.16   0.167   160.1    5.4   1.813    1967  1  0.660
site15 CFKADS2218   75  51.5800  51.6220  2024   51  14   438.09     0.47  0.0245   2065.2     3.60   0.167   162.6    6.0   1.813    1968  1  0.670
site15 CFKADS2218   75  51.6220  51.6630  2024   51  15   447.57     3.48  0.0245   2091.3     9.43   0.167   198.1   12.8   1.813    1969  1  0.680
site15 CFKADS2218   75  51.6630  51.7050  2024   51  16   437.27     2.24  0.0245   2067.2     4.42   0.167   168.6    8.8   1.813    1970  1  0.700
site15 CFKADS2218   75  51.7050  51.7470  2024   51  17   433.29     1.26  0.0245   2054.4     6.31   0.167   155.8    7.3   1.813    1974  1  0.710
site15 CFKADS2218   75  51.7470  51.7880  2024   51  18   432.50     0.56  0.0245   2054.4     3.48   0.167   158.6    6.2   1.813    1969  1  0.720
site15 CFKADS2218   75  51.7880  51.8300  2024   51  19   433.63     0.18  0.0245   2054.7     1.05   0.167   163.1    5.7   1.813    1969  1  0.730
site15 CFKADS2218   75  51.8300  51.8720  2024   51  20   432.15     0.33  0.0245   2044.3     1.99   0.167   152.6    5.6   1.813    1975  1  0.750
site15 CFKADS2218   75  51.8720  51.9130  2024   51  21   431.90     0.43  0.0245   2038.9     1.25   0.167   150.4    5.7   1.813    1979  1  0.750
site15 CFKADS2218   75  51.9130  51.9550  2024   51  22   431.99     0.17  0.0245   2037.4     0.95   0.167   147.2    5.3   1.813    1978  1  0.760
site15 CFKADS2218   75  51.9550  51.9970  2024   51  23   432.07     0.14  0.0245   2039.9     0.99   0.167   149.5    5.3   1.813    1971  1  0.760
site15 CFKADS2218   75  51.9970  52.0380  2024   52   0   432.46     0.16  0.0245   2044.6     0.96   0.193   150.6    5.2   2.074    1969  1  0.750
site15 CFKADS2218   75  52.0380  52.0800  2024   52   1   432.27     0.31  0.0245   2043.8     0.89   0.193   152.8    5.2   2.074    1967  1  0.740
site15 CFKADS2218   75  52.0800  52.1190  2024   52   2   431.98     0.17  0.0245   2042.4     1.11   0.193   152.8    5.2   2.074    1832  1  0.760
site15 CFKADS2218   75  52.1270  52.1630  2024   52   3   432.17     0.34  0.0245   2040.3     1.38   0.193   153.2    5.5   2.074    1628  1  0.710
site15 CFKADS2218   75  52.1630  52.2050  2024   52   4   431.75     0.18  0.0245   2039.3     1.12   0.193   150.7    5.3   2.074    1954  1  0.730
site15 CFKADS2218   75  52.2050  52.2470  2024   52   5   431.64     0.15  0.0245   2038.0     1.15   0.193   155.4    6.1   2.074    1968  1  0.750
site15 CFKADS2218   75  52.2470  52.2880  2024   52   6   432.04     0.14  0.0245   2039.0     0.70   0.193   152.3    5.4   2.074    1971  1  0.750
site15 CFKADS2218   75  52.2880  52.3300  2024   52   7   432.21     0.08  0.0245   2038.6     0.80   0.193   149.6    5.1   2.074    1968  1  0.750
site15 CFKADS2218   75  52.3300  52.3720  2024   52   8   432.63     0.20  0.0245   2039.3     1.16   0.193   151.5    5.3   2.074    1968  1  0.740
site15 CFKADS2218   75  52.3720  52.4130  2024   52   9   432.76     0.22  0.0245   2039.8     0.81   0.193   154.4    5.2   2.074    1969  1  0.740
site15 CFKADS2218   75  52.4130  52.4550  2024   52  10   432.81     0.23  0.0245   2042.7     0.95   0.193   165.3    7.8   2.074    1967  1  0.740
site15 CFKADS2218   75  52.4550  52.4970  2024   52  11   433.20     0.10  0.0245   2048.0     3.74   0.193   167.5    5.3   2.074    1968  1  0.730
site15 CFKADS2218   75  52.4970  52.5380  2024   52  12   433.23     0.16  0.0245   2056.9     4.64   0.193   162.9    5.4   2.074    1966  1  0.730
site15 CFKADS2218   75  52.5380  52.5800  2024   52  13   434.35     0.55  0.0245   2057.9     0.76   0.193   167.7    6.3   2.074    1969  1  0.740
site15 CFKADS2218   75  52.5800  52.6220  2024   52  14   434.87     0.32  0.0245   2062.1     2.41   0.193   170.2    5.6   2.074    1969  1  0.740
site15 CFKADS2218   75  52.6220  52.6630  2024   52  15   435.29     0.26  0.0245   2079.5     5.69   0.193   174.0    5.5   2.074    1971  1  0.750
site15 CFKADS2218   75  52.6630  52.7050  2024   52  16   435.22     0.46  0.0245   2097.3     2.60   0.193   175.5    6.0   2.074    1973  1  0.770
site15 CFKADS2218   75  52.7050  52.7470  2024   52  17   434.40     0.38  0.0245   2101.5     0.91   0.193   191.0   10.4   2.074    1972  1  0.780
site15 CFKADS2218   75  52.7470  52.7880  2024   52  18   433.59     0.18  0.0245   2106.2     2.64   0.193   207.8   11.9   2.074    1972  1  0.820
site15 CFKADS2218   75  52.7880  52.8300  2024   52  19   432.63     0.33  0.0245   2103.6     3.97   0.193   187.1    9.7   2.074    1980  1  0.860
site15 CFKADS2218   75  52.8300  52.8720  2024   52  20   432.06     0.28  0.0245   2098.3     2.36   0.193   207.5   11.1   2.074    1985  1  0.890
site15 CFKADS2218   75  52.8720  52.9130  2024   52  21   431.96     0.42  0.0245   2092.6     1.50   0.193   179.1    7.5   2.074    1994  1  0.900
site15 CFKADS2218   75  52.9130  52.9550  2024   52  22   432.54     0.52  0.0245   2095.7     3.01   0.193   171.0    7.0   2.074    1994  1  0.920
site15 CFKADS2218   75  52.9550  52.9970  2024   52  23   433.19     0.37  0.0245   2098.0     3.76   0.193   167.9    5.7   2.074    1994  1  0.930
site15 CFKADS2218   75  52.9970  53.0380  2024   53   0   434.19     0.59  0.0253   2094.5     3.43   0.214   177.9    8.1   2.281    1994  1  0.930
site15 CFKADS2218   75  53.0380  53.0780  2024   53   1   434.49     0.34  0.0253   2091.2     0.50   0.214   178.7    5.3   2.281    1919  1  0.940
site15 CFKADS2218   75  53.0870  53.1220  2024   53   2   433.66     0.34  0.0253   2090.5     2.35   0.214   181.4    5.1   2.281    1662  1  0.870
site15 CFKADS2218   75  53.1220  53.1630  2024   53   3   433.71     0.26  0.0253   2093.0     2.59   0.214   184.6    6.2   2.281    1985  1  0.900
site15 CFKADS2218   75  53.1630  53.2050  2024   53   4   434.06     0.24  0.0253   2100.0     1.45   0.214   193.8    6.2   2.281    1975  1  0.910
site15 CFKADS2218   75  53.2050  53.2470  2024   53   5   434.02     0.18  0.0253   2100.9     0.32   0.214   193.2    5.4   2.281    1972  1  0.920
site15 CFKADS2218   75  53.2470  53.2880  2024   53   6   434.15     0.16  0.0253   2104.6     1.30   0.214   194.3    5.9   2.281    1970  1  0.930
site15 CFKADS2218   75  53.2880  53.3300  2024   53   7   434.71     0.28  0.0253   2107.5     1.76   0.214   196.7    5.4   2.281    1968  1  0.930
site15 CFKADS2218   75  53.3300  53.3720  2024   53   8   435.38     0.21  0.0253   2114.6     5.37   0.214   196.2    5.3   2.281    1966  1  0.930
site15 CFKADS2218   75  53.3720  53.4130  2024   53   9   435.55     0.16  0.0253   2120.5     4.77   0.214   195.5    5.4   2.281    1972  1  0.990
site15 CFKADS2218   75  53.4130  53.4550  2024   53  10   435.86     0.12  0.0253   2114.9     2.94   0.214   191.6    5.5   2.281    1968  1  0.970
site15 CFKADS2218   75  53.4550  53.4970  2024   53  11   437.21     1.07  0.0253   2111.0     2.31   0.214   185.6    6.6   2.281    1971  1  1.020
site15 CFKADS2218   75  53.4970  53.5380  2024   53  12   437.92     0.46  0.0253   2103.9     1.32   0.214   179.3    5.4   2.281    1969  1  1.030
site15 CFKADS2218   75  53.5380  53.5800  2024   53  13   438.10     0.25  0.0253   2106.6     1.08   0.214   182.1    5.3   2.281    1970  1  1.050
site15 CFKADS2218   75  53.5800  53.6220  2024   53  14   438.15     0.33  0.0253   2107.7     1.15   0.214   181.3    5.5   2.281    1972  1  1.090
site15 CFKADS2218   75  53.6220  53.6630  2024   53  15   438.60     0.90  0.0253   2119.1    16.32   0.214   180.7    6.8   2.281    1966  1  1.090
site15 CFKADS2218   75  53.6630  53.7050  2024   53  16   438.73     0.69  0.0253   2111.7     9.01   0.214   179.9    7.3   2.281    1971  1  1.150
